"","valid_scientific_name","rank","vernacular_en","vernacular_fr","kingdom","phylum","class","order","family","genus"
"1","Troglodytes hiemalis","species","Winter wren","Troglodyte des forêts","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes"
"2","Parus atricapilla","species","Black-capped chickadee","Mésange à tête noire","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus"
"3","Cyanocitta cristata","species","Blue jay","Geai bleu","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta"
"4","Junco hyemalis","species","Dark-eyed junco","Junco ardoisé","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Junco"
"6","Carduelis pinus","species","Pine siskin","Tarin","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis"
"7","Sitta canadensis","species","Red-breasted nuthatch","Sittelle à poitrine rousse","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta"
"9","Regulus calendula","species","Ruby-crowned kinglet","Roitelet à couronne rubis","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus"
"10","Melospiza melodia","species","Song sparrow","Bruant chanteur","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza"
"11","Melospiza georgiana","species","Swamp sparrow","Bruant des marais","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza"
"15","Zonotrichia albicollis","species","White-throated sparrow","Bruant à gorge blanche","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Zonotrichia"
"16","Sphyrapicus varius","species","Yellow-bellied sapsucker","Pic maculé","Animalia","Chordata","Aves","Piciformes","Picidae","Sphyrapicus"
"17","Dendroica coronata","species","Yellow-rumped warbler","Paruline à croupion jaune","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"18","Icteridae","family","American blackbirds","Ictéridés","Animalia","Chordata","Aves","Passeriformes","Icteridae","NULL"
"21","Corvus brachyrhynchos","species","American crow","Corneille d'amérique","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus"
"24","Zenaida macroura","species","Mourning dove","Tourterelle triste","Animalia","Chordata","Aves","Columbiformes","Columbidae","Zenaida"
"33","Carduelis tristis","species","American goldfinch","Chardonneret jaune","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis"
"34","Branta canadensis","species","Canada goose","Bernache du Canada","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta"
"35","Haemorhous purpureus","species","Purple finch","Roselin pourpré","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Haemorhous"
"37","Aix sponsa","species","Wood duck","Canard branchu","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aix"
"40","Botaurus lentiginosus","species","American bittern","Butor d'amérique","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Botaurus"
"43","Ceryle alcyon","species","Belted kingfisher","Martin-pêcheur d'amérique","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Ceryle"
"44","Certhia americana","species","Brown creeper","Grimpereau brun","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Certhia"
"46","Coccothraustes vespertinus","species","Evening grosbeak","Gros-bec errant","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Coccothraustes"
"47","Colaptes auratus","species","Northern flicker","Pic flamboyant","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes"
"51","Buteo lineatus","species","Red-shouldered hawk","Buse à épaulettes","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo"
"64","Turdus migratorius","species","American robin","Merle d'amérique","Animalia","Chordata","Aves","Passeriformes","Turdidae","Turdus"
"65","Mniotilta varia","species","Black-and-white warbler","Paruline noir et blanc","Animalia","Chordata","Aves","Passeriformes","Parulidae","Mniotilta"
"67","Dendroica magnolia","species","Magnolia warbler","Paruline à tête cendrée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"68","Leiothlypis ruficapilla","species","Nashville warbler","Paruline à joues grises","Animalia","Chordata","Aves","Passeriformes","Parulidae","Leiothlypis"
"71","Dryocopus pileatus","species","Pileated woodpecker","Grand pic","Animalia","Chordata","Aves","Piciformes","Picidae","Dryocopus"
"77","Passeriformes","order","Perching birds","Passereaux","Animalia","Chordata","Aves","Passeriformes","NULL","NULL"
"83","Dendroica virens","species","Black-throated green warbler","Paruline à gorge noire","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"84","Geothlypis trichas","species","Common yellowthroat","Paruline masquée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis"
"89","Seiurus aurocapilla","species","Ovenbird","Paruline couronnée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Seiurus"
"92","Pheucticus ludovicianus","species","Rose-breasted grosbeak","Cardinal à poitrine rose","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","Pheucticus"
"94","Agelaius phoeniceus","species","Red-winged blackbird","Carouge à épaulettes","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius"
"115","Dendroica caerulescens","species","Black-throated blue warbler","Paruline","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"137","Strix varia","species","Barred owl","Chouette rayée","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix"
"138","Bonasa umbellus","species","Ruffed grouse","Gélinotte huppée","Animalia","Chordata","Aves","Galliformes","Phasianidae","Bonasa"
"147","Dryobates pubescens","species","Downy woodpecker","Pic mineur","Animalia","Chordata","Aves","Piciformes","Picidae","Dryobates"
"148","Catharus guttatus","species","Hermit thrush","Grive solitaire","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus"
"164","Dendroica striata","species","Blackpoll warbler","Paruline rayée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"197","Tyrannus tyrannus","species","Eastern kingbird","Tyran tritri","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus"
"200","Piranga olivacea","species","Scarlet tanager","Piranga écarlate","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","Piranga"
"210","Catharus fuscescens","species","Veery","Grive fauve","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus"
"212","Vireo","genus","Vireos","Viréo","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo"
"248","Antigone canadensis","species","Sandhill crane","Grue du Canada","Animalia","Chordata","Aves","Gruiformes","Gruidae","Antigone"
"280","Parula americana","species","Northern parula","Paruline à collier","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parula"
"313","Anatidae","family","Ducks","Canards","Animalia","Chordata","Aves","Anseriformes","Anatidae","NULL"
"339","Setophaga ruticilla","species","American redstart","Paruline flamboyante","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga"
"349","Leiothlypis peregrina","species","Tennessee warbler","Paruline obscure","Animalia","Chordata","Aves","Passeriformes","Parulidae","Leiothlypis"
"358","Bombycilla cedrorum","species","Cedar waxwing","Jaseur d'amérique","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla"
"391","Passerellidae","family","American sparrows","Passereaux","Animalia","Chordata","Aves","Passeriformes","Passerellidae","NULL"
"399","Vireo solitarius","species","Blue-headed vireo","Viréo à tête bleue","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo"
"504","Parulidae","family","New world warblers","Passereaux","Animalia","Chordata","Aves","Passeriformes","Parulidae","NULL"
"654","Scolopax minor","species","American woodcock","Bécasse d'amérique","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax"
"657","Gallinago delicata","species","Wilson's snipe","Bécassine de wilson","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago"
"669","Regulus satrapa","species","Golden-crowned kinglet","Roitelet à couronne dorée","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus"
"680","Parus hudsonicus","species","Boreal chickadee","Mésange à tête brune","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus"
"681","Quiscalus quiscula","species","Common grackle","Quiscale bronzé","Animalia","Chordata","Aves","Passeriformes","Icteridae","Quiscalus"
"683","Parkesia noveboracensis","species","Northern waterthrush","Paruline des ruisseaux","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parkesia"
"712","Dendroica castanea","species","Bay-breasted warbler","Paruline à poitrine baie","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"728","Picidae","family","Woodpeckers","Fourmiliers","Animalia","Chordata","Aves","Piciformes","Picidae","NULL"
"742","Catharus ustulatus","species","Swainson's thrush","Grive à dos olive","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus"
"770","Dendroica tigrina","species","Cape may warbler","Paruline tigrée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"788","Dendroica pensylvanica","species","Chestnut-sided warbler","Paruline à flancs marron","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"830","Parus","genus","Tits","NULL","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus"
"868","Corvus corax","species","Common raven","Grand corbeau","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus"
"873","Geothlypis philadelphia","species","Mourning warbler","Paruline triste","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis"
"886","Empidonax alnorum","species","Alder flycatcher","Moucherolle des aulnes","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax"
"1062","Tachycineta bicolor","species","Tree swallow","Hirondelle bicolore","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Tachycineta"
"1163","Dendroica","genus","Northern warblers","Paruline bleue","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"1178","Vireo olivaceus","species","Red-eyed vireo","Viréo aux yeux rouges","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo"
"1215","Gavia immer","species","Common loon","Plongeon huard","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia"
"1225","Anthus rubescens","species","American pipit","Pipit d'amérique","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus"
"1230","Calidris minutilla","species","Least sandpiper","Bécasseau minuscule","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris"
"1250","Tringa solitaria","species","Solitary sandpiper","Chevalier solitaire","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa"
"1259","Laridae","family","Gulls","Becs-en-ciseaux","Animalia","Chordata","Aves","Charadriiformes","Laridae","NULL"
"1315","Loxia leucoptera","species","Two-barred crossbill","Bec-croisé bifascié","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia"
"1319","Turdidae","family","NULL","NULL","Animalia","Chordata","Aves","Passeriformes","Turdidae","NULL"
"1345","Buteo platypterus","species","Broad-winged hawk","Petite buse","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo"
"1346","Dendroica palmarum","species","Palm warbler","Paruline à couronne rousse","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"1348","Euphagus carolinus","species","Rusty blackbird","Quiscale rouilleux","Animalia","Chordata","Aves","Passeriformes","Icteridae","Euphagus"
"1359","Melospiza lincolnii","species","Lincoln's sparrow","Bruant de lincoln","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza"
"1363","Cardellina pusilla","species","Wilson's warbler","Paruline à calotte noire","Animalia","Chordata","Aves","Passeriformes","Parulidae","Cardellina"
"1448","Picoides","genus","NULL","NULL","Animalia","Chordata","Aves","Piciformes","Picidae","Picoides"
"1463","Chroicocephalus philadelphia","species","Bonaparte's gull","Mouette de bonaparte","Animalia","Chordata","Aves","Charadriiformes","Laridae","Chroicocephalus"
"1513","Podilymbus podiceps","species","Pied-billed grebe","Grèbe à bec bigarré","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podilymbus"
"1553","Dendroica fusca","species","Blackburnian warbler","Paruline à gorge orangée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"1668","Fringillidae","family","Finches","Gros-becs","Animalia","Chordata","Aves","Passeriformes","Fringillidae","NULL"
"1691","Empidonax flaviventris","species","Yellow-bellied flycatcher","Moucherolle à ventre jaune","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax"
"1737","Cardellina canadensis","species","Canada warbler","Paruline du Canada","Animalia","Chordata","Aves","Passeriformes","Parulidae","Cardellina"
"1994","Dryobates villosus","species","Hairy woodpecker","Pic chevelu","Animalia","Chordata","Aves","Piciformes","Picidae","Dryobates"
"2048","Passerella iliaca","species","Fox sparrow","Bruant fauve","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Passerella"
"2067","Catharus bicknelli","species","Bicknell's thrush","Grive de bicknell","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus"
"2238","Contopus virens","species","Eastern wood pewee","Pioui de l'est","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Contopus"
"2324","Vireo philadelphicus","species","Philadelphia vireo","Viréo de philadelphie","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo"
"2421","Actitis macularia","species","Spotted sandpiper","Chevalier grivelé","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Actitis"
"2466","Charadrius vociferus","species","Killdeer","Pluvier kildir","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius"
"3143","Pinicola enucleator","species","Pine grosbeak","Durbec des sapins","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Pinicola"
"3261","Contopus borealis","species","Olive-sided flycatcher","Moucherolle à côtés olive","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Contopus"
"3332","Bucephala clangula","species","Common goldeneye","Garrot à oeil d'or","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala"
"3346","Chordeiles minor","species","Common nighthawk","Engoulevent d'amérique","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Chordeiles"
"3450","Dendroica petechia","species","American yellow warbler","Paruline jaune","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"3498","Bartramia longicauda","species","Upland sandpiper","Maubèche des champs","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Bartramia"
"3573","Dumetella carolinensis","species","Gray catbird","Moqueur chat","Animalia","Chordata","Aves","Passeriformes","Mimidae","Dumetella"
"3969","Empidonax minimus","species","Least flycatcher","Moucherolle tchébec","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax"
"4274","Ardea herodias","species","Great blue heron","Grand héron","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea"
"4286","Rallus limicola","species","Virginia rail","Râle de Virginie","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus"
"4334","Chaetura pelagica","species","Chimney swift","Martinet ramoneur","Animalia","Chordata","Aves","Apodiformes","Apodidae","Chaetura"
"4355","Porzana carolina","species","Sora","Marouette de caroline","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana"
"4363","Cistothorus palustris","species","Marsh wren","Troglodyte des marais","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Cistothorus"
"4374","Vireo gilvus","species","Warbling vireo","Viréo mélodieux","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo"
"4381","Icterus galbula","species","Baltimore oriole","Oriole de baltimore","Animalia","Chordata","Aves","Passeriformes","Icteridae","Icterus"
"4453","Hirundo rustica","species","Barn swallow","Hirondelle rustique","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Hirundo"
"4460","Myiarchus crinitus","species","Great crested flycatcher","Tyran huppé","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Myiarchus"
"4521","Sturnus vulgaris","species","Common starling","Étourneau sansonnet","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnus"
"4542","Bubo virginianus","species","Great horned owl","Grand-duc d'amérique","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo"
"5126","Pluvialis squatarola","species","Black-bellied plover","Pluvier argenté","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Pluvialis"
"5127","Eremophila alpestris","species","Horned lark","Alouette hausse-col","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Eremophila"
"5157","Gavia stellata","species","Red-throated diver","Plongeon catmarin","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia"
"5173","Anas crecca","species","Common teal","Sarcelle d'hiver","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas"
"5191","Riparia riparia","species","River scalewort","Hirondelle de rivage","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Riparia"
"5212","Perisoreus canadensis","species","Gray jay","Mésangeai du Canada","Animalia","Chordata","Aves","Passeriformes","Corvidae","Perisoreus"
"5247","Picoides arcticus","species","Black-backed woodpecker","Pic à dos noir","Animalia","Chordata","Aves","Piciformes","Picidae","Picoides"
"5580","Passerculus sandwichensis","species","Savannah sparrow","Bruant des prés","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Passerculus"
"5839","Hylocichla mustelina","species","Wood thrush","Grive des bois","Animalia","Chordata","Aves","Passeriformes","Turdidae","Hylocichla"
"5893","Vireo flavifrons","species","Yellow-throated vireo","Viréo à gorge jaune","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo"
"5932","Molothrus ater","species","Brown-headed cowbird","Vacher à tête brune","Animalia","Chordata","Aves","Passeriformes","Icteridae","Molothrus"
"6034","Sitta carolinensis","species","White-breasted nuthatch","Sittelle à poitrine blanche","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta"
"6688","Aegolius acadicus","species","Northern saw-whet owl","Petite nyctale","Animalia","Chordata","Aves","Strigiformes","Strigidae","Aegolius"
"7072","Spizella passerina","species","Chipping sparrow","Bruant familier","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Spizella"
"7381","Tringa melanoleuca","species","Greater yellowlegs","Grand chevalier","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa"
"7565","Sayornis phoebe","species","Eastern phoebe","Moucherolle phébi","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis"
"7847","Anas platyrhynchos","species","Mallard","Canard colvert","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas"
"8280","Zonotrichia leucophrys","species","White-crowned sparrow","Bruant à couronne blanche","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Zonotrichia"
"8282","Catharus minimus","species","Gray-cheeked thrush","Grive à joues grises","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus"
"8295","Acanthis","genus","NULL","NULL","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Acanthis"
"8330","Spizelloides arborea","species","American tree sparrow","Bruant hudsonien","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Spizelloides"
"8399","Pandion haliaetus","species","Osprey","Balbuzard pêcheur","Animalia","Chordata","Aves","Accipitriformes","Pandionidae","Pandion"
"9604","Accipiter gentilis","species","Northern goshawk","Autour des palombes","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter"
"9607","Anas clypeata","species","Northern shoveler","Canard souchet","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas"
"10010","Dolichonyx oryzivorus","species","Bobolink","Goglu des prés","Animalia","Chordata","Aves","Passeriformes","Icteridae","Dolichonyx"
"10145","Falco sparverius","species","American kestrel","Crécerelle d'amérique","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco"
"10335","Tyrannidae","family","Tyrant flycatchers","Tyrans gobe-mouches","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","NULL"
"10415","Loxia","genus","NULL","NULL","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia"
"12363","Archilochus colubris","species","Ruby-throated hummingbird","Colibri à gorge rubis","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Archilochus"
"12894","Dendroica pinus","species","Pine warbler","Paruline des pins","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica"
"12903","Antrostomus vociferus","species","Eastern whip-poor-will","Engoulevent bois-pourri","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Antrostomus"
"13556","Aegolius funereus","species","Boreal owl","Nyctale de tengmalm","Animalia","Chordata","Aves","Strigiformes","Strigidae","Aegolius"
"13578","Acanthis flammea","species","Common redpoll","Sizerin flammé","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Acanthis"
"13608","Bombycilla garrulus","species","Bohemian waxwing","Jaseur boréal","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla"
"13691","Lagopus lagopus","species","Willow grouse","Lagopède des saules","Animalia","Chordata","Aves","Galliformes","Phasianidae","Lagopus"
"13718","Leiothlypis celata","species","Orange-crowned warbler","Paruline verdâtre","Animalia","Chordata","Aves","Passeriformes","Parulidae","Leiothlypis"
"14818","Cardinalis cardinalis","species","Northern cardinal","Cardinal rouge","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","Cardinalis"
"14819","Meleagris gallopavo","species","Wild turkey","Dindon sauvage","Animalia","Chordata","Aves","Galliformes","Phasianidae","Meleagris"
"14822","Anser caerulescens","species","Blue goose","Oie des neiges","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser"
"14835","Melanerpes carolinus","species","Red-bellied woodpecker","Pic à ventre roux","Animalia","Chordata","Aves","Piciformes","Picidae","Melanerpes"
"14845","Charadriiformes","order","NULL","NULL","Animalia","Chordata","Aves","Charadriiformes","NULL","NULL"
"16038","Coccyzus erythropthalmus","species","Black-billed cuckoo","Coulicou à bec noir","Animalia","Chordata","Aves","Cuculiformes","Cuculidae","Coccyzus"
"16760","Clangula hyemalis","species","Long-tailed duck","Harelde kakawi","Animalia","Chordata","Aves","Anseriformes","Anatidae","Clangula"
"16881","Charadrius semipalmatus","species","Semipalmated plover","Pluvier semipalmé","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius"
"16901","Anas acuta","species","Northern pintail","Canard pilet","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas"
"17000","Calcarius lapponicus","species","Lapland longspur","Plectrophane lapon","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Calcarius"
"17165","Cygnus columbianus","species","Tundra swan","Cygne siffleur","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus"
"17420","Plectrophenax nivalis","species","Snow bunting","Plectrophane des neiges","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax"
"17439","Calidris pusilla","species","Semipalmated sandpiper","Bécasseau semipalmé","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris"
"17441","Calcariidae","family","NULL","NULL","Animalia","Chordata","Aves","Passeriformes","Calcariidae","NULL"
"17451","Falco columbarius","species","Merlin","Faucon émerillon","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco"
"19123","Larus delawarensis","species","Ring-billed gull","Goéland à bec cerclé","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus"
"19769","Haliaeetus leucocephalus","species","Bald eagle","Pygargue à tête blanche","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus"
"20604","Melanitta americana","species","American scoter","Macreuse à bec jaune","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta"
"20755","Somateria mollissima","species","Common eider","Eider à duvet","Animalia","Chordata","Aves","Anseriformes","Anatidae","Somateria"
"22673","Strigiformes","order","Goatsuckers","Chouettes","Animalia","Chordata","Aves","Strigiformes","NULL","NULL"
"22867","Anas americana","species","American wigeon","Canard d'amérique","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas"
"23504","Circus cyaneus","species","Northern harrier","Busard des marais","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus"
"26669","Picoides dorsalis","species","American three-toed woodpecker","Pic à dos rayé","Animalia","Chordata","Aves","Piciformes","Picidae","Picoides"
"27232","Coccyzus americanus","species","Yellow-billed cuckoo","Coulicou à bec jaune","Animalia","Chordata","Aves","Cuculiformes","Cuculidae","Coccyzus"
"27598","Pipilo erythrophthalmus","species","Eastern towhee","Tohi à flancs roux","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Pipilo"
"27809","Troglodytes aedon","species","House wren","Troglodyte familier","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes"
"28134","Loxia curvirostra","species","Red crossbill","Bec-croisé des sapins","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia"
"30134","Mergus merganser","species","Common merganser","Grand harle","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus"
"30299","Empidonax traillii","species","Willow flycatcher","Moucherolle des saules","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax"
